uuid,pr_0,w_pr_0,in_deg_0,out_deg_0,tri_0,pr_1,w_pr_1,in_deg_1,out_deg_1,pr_2,w_pr_2,kc_2,in_deg_2,out_deg_2,tri_2,spath_top_3_0,spath_top_3_1,spath_top_3_2,spath_top_3_3,spath_top_3_4,spath_top_min_3,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3,kc_3,in_deg_3,out_deg_3,spath,w_spath
75256ac7-38a0-1aca-6010-e86b0a667ede,0.37496758792598,0.9797672825268142,24,0,8,2.0896830777344566,0.9797672825268142,24,24,0.3775584437084936,0.946353590194444,5,18,0,4,3.0,3.0,3.0,3.0,3.0,3.0,17.0,12.0,11.0,11.0,14.0,11.0,5,18,18,0.0,0.0
18538e78-e7dd-a84e-b231-6e1508c57190,0.15,0.0,0,1,0,0.22271558548599696,0.15,1,1,0.15,0.0,1,0,1,0,3.0,4.0,4.0,4.0,5.0,3.0,22.0,16.0,14.0,17.0,20.0,14.0,2,1,1,3.0,8.0
0b886fbb-6da8-456d-ad97-8f8d23d83341,0.15,0.0,0,1,0,0.2358194819741961,0.15,1,1,0.15,0.0,1,0,1,0,4.0,3.0,4.0,4.0,4.0,3.0,21.0,16.0,14.0,16.0,20.0,14.0,2,1,1,3.0,9.0
7234a0a1-1ca4-3328-d32e-96ccd26c3e6d,0.15,0.0,0,7,0,0.8030182332637705,0.67942291171875,7,7,0.15,0.0,5,0,6,0,4.0,3.0,4.0,4.0,4.0,3.0,20.0,17.0,14.0,17.0,20.0,14.0,5,6,6,3.0,8.0
551e546c-2acc-4325-9ded-cd5dc2d072f9,0.2775,0.622850484375,6,0,0,0.9418381127934016,0.622850484375,6,6,0.2775,0.622850484375,5,6,0,0,5.0,7.0,7.0,7.0,7.0,5.0,23.0,18.0,18.0,17.0,21.0,17.0,5,6,6,4.0,8.0
fe577b78-b6b3-e572-0aed-f31feb49383e,0.1978125,0.385875,3,0,0,0.5920532548336752,0.385875,3,3,0.1978125,0.385875,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,12.0,13.0,14.0,18.0,12.0,5,3,3,4.0,8.0
69f32412-818b-9d21-7910-f61beccede18,0.6572192356321401,0.9761968029727226,23,0,0,2.4132576986285987,0.9761968029727226,23,23,0.6875003985485113,0.9670543985781628,5,21,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,14.0,13.0,14.0,18.0,13.0,5,21,21,0.0,0.0
7e7f3882-88a6-4a3e-9fb6-b121cad067f0,0.15739595788891256,0.2775,2,0,0,0.3470371773347949,0.2775,2,2,0.1585444591071114,0.2775,2,2,0,0,3.0,3.0,3.0,4.0,3.0,3.0,18.0,15.0,15.0,15.0,20.0,15.0,4,2,2,0.0,0.0
f28243f5-29e7-4cd3-8d33-2073d4f1688a,0.1773214285714286,0.385875,3,0,0,0.6761140502613523,0.385875,3,3,0.1773214285714286,0.385875,3,3,0,0,5.0,4.0,5.0,5.0,4.0,4.0,19.0,13.0,13.0,14.0,18.0,13.0,5,3,3,4.0,6.0
646d6404-a8ff-45fa-0cbc-a466654af6c4,0.245625,0.385875,3,0,0,0.7304995601225641,0.385875,3,3,0.245625,0.385875,3,3,0,0,6.0,6.0,6.0,6.0,6.0,6.0,21.0,16.0,15.0,16.0,20.0,15.0,5,3,3,5.0,9.0
7ee233d3-8c2f-4b6e-4a66-4b339e90bfbc,0.3625,0.5562946875,5,0,0,1.5497759572958405,0.5562946875,5,5,0.3625,0.5562946875,3,5,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,5,5,0.0,0.0
cb14f77d-6bf0-d9d0-e206-dc45a3840e28,0.4232142857142857,0.7275094749609375,8,0,0,1.5409314052874823,0.7275094749609375,8,8,0.4232142857142857,0.7275094749609375,3,8,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,14.0,14.0,13.0,18.0,13.0,5,8,8,4.0,7.0
41550746-add7-9dfa-ccdd-a3225cb9619e,0.15909027777777776,0.15,1,0,0,0.4062061674054015,0.15,1,1,0.15909027777777776,0.15,1,1,0,0,5.0,4.0,5.0,5.0,5.0,4.0,32.0,25.0,26.0,25.0,29.0,25.0,2,1,1,4.0,19.0
6d5bdc7e-2822-469a-aa5d-9992d82e2f14,0.19682260416666672,0.7275094749609375,8,0,4,1.0837108132816369,0.7275094749609375,8,8,0.19691963983050856,0.7275094749609375,5,8,0,4,2.0,4.0,4.0,4.0,4.0,2.0,16.0,12.0,7.0,13.0,15.0,7.0,5,8,8,0.0,0.0
18b0d6e1-aab5-39ed-3777-37acf26228dd,0.925832560954494,0.9999991488078468,86,0,39,6.77830549092132,0.9999994041654928,86,86,0.7939461331114078,0.9944867761927646,5,32,0,10,2.0,2.0,3.0,3.0,2.0,2.0,16.0,10.0,11.0,10.0,16.0,10.0,5,32,32,1.0,3.0
7ecb68fe-1a1b-3b1e-3e53-2e90d762300b,0.4292857142857142,0.8031255956592774,10,7,5,2.123716653528664,0.9368865766993456,17,17,0.4297916666666666,0.8031255956592774,5,10,4,3,2.0,3.0,4.0,4.0,3.0,2.0,17.0,10.0,10.0,11.0,14.0,10.0,5,14,14,2.0,5.0
0aaf0434-7e6b-e70a-2952-3042b044353c,0.4933291666666666,0.7275094749609375,8,0,0,1.544020799409742,0.7275094749609375,8,8,0.4948221153846154,0.7275094749609375,3,8,0,0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,21.0,21.0,21.0,21.0,21.0,5,8,8,4.0,13.0
21e7f336-93b3-6907-8ca2-972647042b94,0.2937518770856507,0.5562946875,5,0,0,0.8594013352256941,0.5562946875,5,5,0.2952237002420656,0.5562946875,3,5,0,0,3.0,3.0,3.0,3.0,4.0,3.0,22.0,18.0,17.0,19.0,21.0,17.0,5,5,5,0.0,0.0
648b055f-295b-42a8-feb6-5321a8a56ee4,0.1575,0.15,1,1,0,0.5356203948372067,0.2775,2,2,0.1575,0.15,2,1,1,0,5.0,5.0,4.0,5.0,5.0,4.0,19.0,12.0,14.0,14.0,18.0,12.0,4,2,2,4.0,8.0
de623288-1725-ea8d-ae1f-d39ec8402d85,0.1978125,0.385875,3,0,0,0.6244266291078161,0.385875,3,3,0.1978125,0.385875,3,3,0,0,5.0,4.0,5.0,6.0,5.0,4.0,20.0,14.0,14.0,14.0,18.0,14.0,5,3,3,2.0,3.0
5c0d89ec-c5fc-4962-8ca9-79d1417c4166,0.15,0.0,0,1,0,0.2445579564024249,0.15,1,1,0.15,0.0,1,0,1,0,4.0,5.0,4.0,6.0,5.0,4.0,25.0,19.0,19.0,20.0,24.0,19.0,2,1,1,3.0,11.0
f668ccd2-6c1c-5863-4d3e-f38540f809c2,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
f1008dd6-4715-3bc4-fd85-692ba926e18c,0.1659375,0.15,1,0,0,0.31369740056539497,0.15,1,1,0.1659375,0.15,1,1,0,0,4.0,4.0,5.0,5.0,5.0,4.0,18.0,13.0,11.0,14.0,16.0,11.0,2,1,1,3.0,6.0
1cb3e389-4d68-09fc-fd5f-4c19ac6383fb,0.2974256074355972,0.385875,3,0,0,0.7207131722260398,0.47799375,3,3,0.2974256074355972,0.385875,2,3,0,0,3.0,4.0,3.0,3.0,4.0,3.0,15.0,10.0,11.0,11.0,16.0,10.0,4,3,3,2.0,5.0
ba89033d-62ec-d9c4-1cc9-9227aa614560,0.15129934620174346,0.2775,2,0,0,0.4726430635668461,0.2775,2,2,0.151123095703125,0.15,1,1,0,0,3.0,4.0,5.0,5.0,5.0,3.0,24.0,18.0,18.0,16.0,23.0,16.0,2,1,1,2.0,12.0
a820da54-c02f-40a3-bcdf-13397fafc888,0.18825000000000008,0.385875,3,0,0,0.5219722859392439,0.385875,3,3,0.18825000000000008,0.385875,3,3,0,0,4.0,6.0,5.0,6.0,5.0,4.0,19.0,13.0,13.0,12.0,17.0,12.0,5,3,3,3.0,5.0
d8afa251-eeb4-154b-1c86-85e386faad22,0.7435798441104263,0.9894383950245128,28,0,7,2.8330810460655886,0.9894383950245128,28,28,0.7465970217253175,0.9761968029727226,5,23,0,5,3.0,4.0,3.0,3.0,4.0,3.0,18.0,13.0,10.0,12.0,15.0,10.0,5,23,23,3.0,5.0
65bf1760-cf4d-89cf-89c8-83dcf6997ab6,0.15,0.0,0,1,0,0.3280052921960915,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,5.0,3.0,3.0,25.0,19.0,19.0,18.0,22.0,18.0,2,1,1,3.0,13.0
14611352-7b7b-712f-44b2-33cbe24e7e46,0.5429318181818181,0.857758242863828,12,0,0,1.8701312436436648,0.8790945064342538,12,12,0.5528484848484848,0.8326567563103858,5,11,0,0,4.0,4.0,4.0,4.0,4.0,4.0,17.0,11.0,13.0,11.0,15.0,11.0,5,11,11,2.0,3.0
6c275255-3d03-56c4-e5f0-1e489c4e4753,0.4305838934231945,0.982802190147792,25,0,5,2.034452019982806,0.982802190147792,25,25,0.4349917882769432,0.946353590194444,5,18,0,3,3.0,2.0,3.0,3.0,3.0,2.0,16.0,10.0,10.0,10.0,14.0,10.0,5,18,18,2.0,3.0
ddd62954-3dce-431b-8584-dcf53cdc39e7,0.6599999999999999,0.857758242863828,12,0,0,2.324953078775399,0.857758242863828,12,12,0.6599999999999999,0.857758242863828,3,12,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,12,12,0.0,0.0
307edc06-2c15-8b3f-beeb-001790e780ad,0.5324999999999999,0.8326567563103858,11,0,0,2.0631313745318325,0.8326567563103858,11,11,0.5324999999999999,0.8326567563103858,3,11,0,0,5.0,5.0,5.0,5.0,6.0,5.0,18.0,13.0,10.0,13.0,16.0,10.0,5,11,11,0.0,0.0
b93e9b36-f16f-41ae-b41f-1446b31a743b,1.5760557442557441,0.999215789358174,44,138,109,17.14782837757264,0.9999999999999002,182,182,1.5914112030690974,0.999215789358174,5,44,103,91,3.0,3.0,4.0,2.0,3.0,2.0,18.0,11.0,11.0,11.0,15.0,11.0,5,147,147,2.0,4.0
d4262268-9d6e-4d16-9a92-d9b75e75cb03,0.1502534402030664,0.15,1,0,0,0.35038284267156883,0.15,1,1,0.1502792585296479,0.15,1,1,0,0,3.0,4.0,4.0,5.0,4.0,3.0,24.0,17.0,16.0,17.0,20.0,16.0,2,1,1,2.0,10.0
096f6e9c-9447-5f97-8226-61eb390c833e,0.5006249999999999,0.7683830537167969,9,3,0,2.3860643676562607,0.8790945064342538,12,12,0.5006249999999999,0.7683830537167969,4,9,3,0,4.0,5.0,5.0,6.0,5.0,4.0,21.0,15.0,14.0,15.0,19.0,14.0,5,12,12,4.0,8.0
498224b4-8376-3ad5-f324-8cac28d7145e,0.3441477272727273,0.67942291171875,7,0,0,1.2093004424116764,0.67942291171875,7,7,0.3441477272727273,0.67942291171875,4,7,0,0,5.0,6.0,4.0,6.0,5.0,4.0,20.0,13.0,11.0,14.0,18.0,11.0,5,7,7,3.0,7.0
7a8a307b-5c3e-450f-b478-a553519886a0,0.1502534402030664,0.15,1,0,0,0.35038284267156883,0.15,1,1,0.1502792585296479,0.15,1,1,0,0,3.0,4.0,4.0,5.0,4.0,3.0,24.0,17.0,16.0,17.0,20.0,16.0,2,1,1,2.0,10.0
b7685086-5028-48e9-975b-c018c2358680,0.15,0.0,0,1,0,0.39236933038939054,0.15,1,1,0.15,0.0,1,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,34.0,29.0,28.0,28.0,28.0,28.0,2,1,1,5.0,22.0
e04246e8-8174-6789-3f78-d50a8e3b4991,0.3765584732226169,0.857758242863828,12,0,0,1.4070007258663713,0.857758242863828,12,12,0.3854725742830742,0.8326567563103858,5,11,0,0,3.0,3.0,3.0,3.0,3.0,3.0,15.0,10.0,10.0,11.0,16.0,10.0,5,11,11,2.0,4.0
d0920863-56c1-4e97-a325-dd74f1c055f9,0.1659375,0.15,1,0,0,0.3151978803202422,0.15,1,1,0.1659375,0.15,1,1,0,0,5.0,5.0,5.0,5.0,6.0,5.0,30.0,25.0,22.0,25.0,26.0,22.0,2,1,1,4.0,18.0
5281c950-45e4-80ab-a9b7-190a111cd7ce,0.21992149668846409,0.47799375,4,0,0,0.6719518765933319,0.47799375,4,4,0.22066133860153253,0.47799375,4,4,0,0,3.0,4.0,4.0,5.0,4.0,3.0,18.0,13.0,13.0,13.0,17.0,13.0,5,4,4,0.0,0.0
769c51ed-b2fd-99a8-0356-f2f3275bbee3,0.8643358991635008,0.9853818616256234,26,0,4,3.2509593642094616,0.9853818616256234,26,26,0.8650950793130721,0.9853818616256234,5,26,0,4,3.0,4.0,4.0,4.0,4.0,3.0,12.0,11.0,9.0,9.0,14.0,9.0,5,26,26,0.0,0.0
5d704b07-ee07-3ce3-2fac-c9dc35d7cc07,4.9833515471104946,0.9997486000358444,51,0,30,4.516634285008912,0.9997863100304676,51,51,4.928211223505942,0.9997486000358444,5,51,0,30,3.0,3.0,3.0,3.0,3.0,3.0,17.0,12.0,10.0,10.0,15.0,10.0,5,51,51,0.0,0.0
b8d7fd82-ba64-463c-3692-ce6b8254628e,0.8108749999999998,0.8790945064342538,13,0,2,2.56593791460216,0.8972303304691157,13,13,0.8108749999999998,0.8790945064342538,3,13,0,2,4.0,5.0,5.0,5.0,5.0,4.0,21.0,14.0,14.0,15.0,17.0,14.0,5,13,13,2.0,3.0
37101300-9060-ff75-16f0-5802572b1365,0.15166522740765775,0.15,1,0,0,0.2492543537771915,0.15,1,1,0.15207696169462154,0.15,1,1,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,15.0,13.0,13.0,18.0,13.0,2,1,1,2.0,8.0
39378ed6-4ca3-3f0b-832a-4c0c660154f7,0.15633759957338145,0.385875,3,0,0,0.4589317873954326,0.385875,3,3,0.1570615710092585,0.385875,3,3,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,3,3,0.0,0.0
87898333-ac74-934d-dfd6-e701c731d549,0.4777661037067714,0.67942291171875,7,0,0,1.1254811244722105,0.67942291171875,7,7,0.4747142967439842,0.47799375,2,4,0,0,4.0,4.0,3.0,5.0,5.0,3.0,23.0,18.0,16.0,18.0,22.0,16.0,4,4,4,3.0,10.0
26b43131-aaaa-4415-89f0-947a838ffa61,0.4448657448091593,0.7275094749609375,8,0,0,1.4253971926143254,0.7683830537167969,8,8,0.4455993101611321,0.7275094749609375,4,8,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,8,8,0.0,0.0
7e49d203-2cb6-4d64-ac6a-3d99117b5b7f,0.6715042377396486,0.98757458238178,27,0,8,2.6541316141477065,0.98757458238178,27,27,0.6693025349044659,0.9670543985781628,5,21,0,4,1.0,3.0,3.0,3.0,3.0,1.0,18.0,14.0,10.0,13.0,16.0,10.0,5,21,21,0.0,0.0
d09abfd1-1fa8-4734-b856-052818ac0a1d,0.17371760088190674,0.5562946875,5,0,0,0.6513391283931762,0.5562946875,5,5,0.17426113860896392,0.47799375,4,4,0,0,3.0,3.0,4.0,4.0,3.0,3.0,23.0,16.0,15.0,16.0,19.0,15.0,5,4,4,2.0,9.0
9b5d77fe-1938-7395-1dc4-6e3811ceac5a,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
7b2ab40f-f4b2-7ede-d3ee-7809e2364830,0.4147922297297297,0.67942291171875,7,0,2,1.4649251676298707,0.67942291171875,7,7,0.4147922297297297,0.67942291171875,3,7,0,2,5.0,5.0,5.0,5.0,5.0,5.0,22.0,16.0,16.0,16.0,19.0,16.0,5,7,7,0.0,0.0
54fb8d8e-f9dd-0252-82dc-069a3a717d87,0.2836294724877307,0.385875,3,0,0,0.6420680734311546,0.47799375,3,3,0.2843401434944656,0.385875,2,3,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,4,3,3,0.0,0.0
5413be2e-14f0-422f-92b4-e3f478023c25,0.15,0.0,0,2,0,0.5324028957624962,0.2775,2,2,0.15,0.0,2,0,2,0,5.0,5.0,6.0,4.0,5.0,4.0,28.0,23.0,21.0,23.0,25.0,21.0,4,2,2,3.0,15.0
b0ae0489-8a0f-8a0e-429e-72627bd980e0,0.6599999999999999,0.857758242863828,12,0,0,2.324953078775399,0.857758242863828,12,12,0.6599999999999999,0.857758242863828,3,12,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,12,12,0.0,0.0
c81e235d-23b0-9b52-fc4e-3420d598739b,0.15179577464788732,0.15,1,0,0,0.23621473283198025,0.15,1,1,0.15219827586206894,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,16.0,14.0,12.0,12.0,17.0,12.0,2,1,1,3.0,6.0
84383975-8916-431a-a307-8f9864b2ba92,0.15,0.0,0,1,0,0.2430448864198958,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,4.0,4.0,24.0,18.0,18.0,17.0,22.0,17.0,2,1,1,3.0,10.0
5a7a3f79-0028-0c6f-0c1a-ee7fadee7e9e,0.2418,0.622850484375,6,22,26,2.956762929130848,0.9894383950245128,28,28,0.2418,0.622850484375,5,6,20,25,4.0,4.0,4.0,4.0,4.0,4.0,17.0,13.0,12.0,12.0,16.0,12.0,5,26,26,2.0,3.0
8a51bbe4-aa8a-19a6-53e4-938567bbcaa2,0.2209242920535257,0.8326567563103858,11,0,0,1.1739527925399291,0.8326567563103858,11,11,0.20352922598574666,0.67942291171875,5,7,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,12.0,12.0,10.0,16.0,10.0,5,7,7,2.0,5.0
af5f25d1-cf97-4162-361f-53213d120a39,0.7599255782539718,0.9544005516652772,19,0,0,3.000876863587779,0.9612404689154856,19,19,0.7545626967110457,0.9126457808987484,3,15,0,0,3.0,4.0,3.0,3.0,4.0,3.0,20.0,14.0,13.0,14.0,17.0,13.0,5,15,15,0.0,0.0
e9fb27da-0159-8d37-a6d6-4b530bd15503,0.15,0.0,0,3,0,0.8358582081104664,0.47799375,3,3,0.15,0.0,2,0,3,0,4.0,5.0,4.0,5.0,4.0,4.0,25.0,19.0,20.0,19.0,22.0,19.0,4,3,3,3.0,11.0
59da7621-a919-e551-d9d9-3b267c53bb58,1.244774436090225,0.9797672825268142,24,0,0,4.158289225308448,0.9888720053897476,24,24,1.2685227272727266,0.9797672825268142,3,24,0,0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,13.0,12.0,14.0,17.0,12.0,5,24,24,5.0,8.0
9204492c-a095-bc08-7b02-5577b195f8f0,0.15910714285714286,0.15,1,1,0,0.390339759232009,0.2775,2,2,0.15910714285714286,0.15,2,1,1,0,4.0,5.0,4.0,6.0,6.0,4.0,25.0,19.0,18.0,20.0,23.0,18.0,4,2,2,4.0,13.0
723496d2-6a37-4993-a156-bf6353bf8c17,0.15,0.0,0,2,0,0.26904296488987844,0.2775,2,2,0.15,0.0,1,0,1,0,4.0,5.0,4.0,5.0,5.0,4.0,23.0,16.0,15.0,16.0,20.0,15.0,2,1,1,3.0,8.0
0732ead0-c059-7f3d-175d-45744a534361,0.18287109375,0.15,1,0,0,0.2674461718432953,0.15,1,1,0.1875669642857143,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,28.0,24.0,21.0,22.0,27.0,21.0,2,1,1,4.0,15.0
c665f02c-a6ae-4edb-9479-1fe2415912cc,0.5331429747093271,0.857758242863828,12,0,0,1.7483991777248045,0.857758242863828,12,12,0.5341320523551014,0.857758242863828,4,12,0,0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,13.0,13.0,13.0,17.0,13.0,5,12,12,0.0,0.0
f6755649-7bed-b57a-31b2-2c7abd57ef6a,0.405,0.622850484375,6,0,0,1.441651026258466,0.622850484375,6,6,0.405,0.622850484375,3,6,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,6,6,0.0,0.0
e6ac4d29-88ef-b282-3cbf-b74cdb9b2497,0.15822943831721487,0.385875,3,0,0,0.5374963532298231,0.385875,3,3,0.16066185174813205,0.385875,3,3,0,0,3.0,4.0,5.0,5.0,4.0,3.0,25.0,20.0,17.0,19.0,23.0,17.0,5,3,3,2.0,12.0
8a9d8872-36dc-4494-9d75-0fe439cc1d8a,0.15,0.0,0,1,0,0.2916701841876057,0.15,1,1,0.15,0.0,1,0,1,0,5.0,6.0,6.0,6.0,6.0,5.0,28.0,25.0,23.0,22.0,26.0,22.0,2,1,1,5.0,17.0
46a226ad-eb9f-cdcf-d1ff-4d81e3746e46,0.2427878646965597,0.946353590194444,18,0,5,1.5698672114529904,0.946353590194444,18,18,0.2505030388124792,0.946353590194444,5,18,0,5,3.0,3.0,3.0,3.0,3.0,3.0,16.0,12.0,11.0,11.0,16.0,11.0,5,18,18,0.0,0.0
db7b6788-1b26-404c-a137-6b743b1cf02e,0.3477664000215336,0.8972303304691157,14,0,2,1.4632635626654396,0.8972303304691157,14,14,0.3620235960904392,0.8790945064342538,5,13,0,2,3.0,3.0,3.0,3.0,3.0,3.0,17.0,11.0,11.0,10.0,14.0,10.0,5,13,13,0.0,0.0
c303f015-4a1b-4fc9-a471-acdd1cec8600,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
1084c754-bd79-6c73-139a-3ff75f539ab7,0.5006249999999999,0.7683830537167969,9,0,0,1.7020035411130476,0.7683830537167969,9,9,0.5006249999999999,0.7683830537167969,3,9,0,0,6.0,6.0,6.0,6.0,6.0,6.0,24.0,18.0,18.0,18.0,23.0,18.0,5,9,9,5.0,11.0
d62da253-a87e-4eab-9fec-ac0b2af62cf4,0.4622182172457912,0.9612404689154856,20,0,7,1.851937011893031,0.9612404689154856,20,20,0.4721952845464357,0.9612404689154856,5,20,0,7,3.0,4.0,4.0,4.0,4.0,3.0,17.0,11.0,10.0,12.0,13.0,10.0,5,20,20,2.0,4.0
4d803733-93fc-9f8d-3972-666a3d0a9eeb,0.20712,0.15,1,0,0,0.3207098144321132,0.15,1,1,0.20712,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,28.0,22.0,21.0,21.0,25.0,21.0,2,1,1,4.0,14.0
b912f796-c57c-c87f-eb8e-16ec3ad72ec4,0.3861373871843789,0.7275094749609375,8,0,0,1.6257116283577022,0.7683830537167969,8,8,0.38683216113154106,0.7275094749609375,4,8,0,0,3.0,4.0,5.0,5.0,4.0,3.0,20.0,16.0,15.0,16.0,21.0,15.0,5,8,8,2.0,9.0
0c332ad6-9eaf-3396-36e2-e91cb7356249,0.2898722206038821,0.5562946875,5,0,0,1.0297183454405132,0.5562946875,5,5,0.2902701773551016,0.5562946875,3,5,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,15.0,15.0,15.0,20.0,15.0,5,5,5,2.0,9.0
5d8b863d-0bab-3b6b-1508-ac79235313c0,0.16416666666666666,0.15,1,0,0,0.33799885879644953,0.15,1,1,0.16416666666666666,0.15,1,1,0,0,6.0,6.0,6.0,6.0,6.0,6.0,23.0,17.0,15.0,17.0,18.0,15.0,2,1,1,2.0,3.0
8b4a5c8a-3ab5-44e3-8121-1901d3e066fc,0.3087089501873882,0.7683830537167969,9,0,2,1.1404534806016886,0.7683830537167969,9,9,0.3155408199366389,0.7683830537167969,5,9,0,2,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,5,9,9,0.0,0.0
48533c3d-f0b0-8e32-b781-9f336b712ff9,0.27682641821325066,0.622850484375,6,0,1,0.8722287738385278,0.622850484375,6,6,0.2778514206066837,0.622850484375,4,6,0,1,3.0,3.0,3.0,3.0,4.0,3.0,15.0,12.0,10.0,10.0,14.0,10.0,5,6,6,0.0,0.0
15dfa4eb-b06d-f2d1-0efd-d590ab3083a0,0.1925,0.15,1,0,0,0.3974298957184623,0.15,1,1,0.1925,0.15,1,1,0,0,6.0,5.0,5.0,5.0,6.0,5.0,34.0,28.0,28.0,27.0,32.0,27.0,2,1,1,5.0,22.0
a7bdea25-b929-46ae-db93-2b239f1e03d2,0.3128293898809524,0.8326567563103858,11,0,2,1.0830613307036747,0.8326567563103858,11,11,0.3134190940496435,0.8326567563103858,5,11,0,2,3.0,4.0,3.0,3.0,4.0,3.0,16.0,12.0,10.0,11.0,14.0,10.0,5,11,11,0.0,0.0
05665013-77e5-47b4-92c7-fc587d4b77b2,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
53b50189-0ed4-bb29-461e-efb4e3868d0c,0.2311806232188797,0.67942291171875,7,0,2,0.7457672246752072,0.67942291171875,7,7,0.2306984468992029,0.622850484375,5,6,0,2,3.0,4.0,3.0,4.0,4.0,3.0,19.0,15.0,12.0,13.0,18.0,12.0,5,6,6,2.0,5.0
d8a1745d-8718-47e3-92b6-fb06cd3469a4,0.15,0.0,0,5,0,0.7382282835080285,0.5562946875,5,5,0.15,0.0,4,0,4,0,4.0,4.0,4.0,4.0,5.0,4.0,25.0,21.0,21.0,21.0,24.0,21.0,5,4,4,3.0,12.0
b5563a42-6d82-7f06-6c51-3b5d734fede9,0.7659254079650136,0.9761968029727226,23,0,2,2.839931505927253,0.9761968029727226,23,23,0.7777418405455316,0.9719962387914384,5,22,0,2,3.0,3.0,3.0,3.0,4.0,3.0,16.0,10.0,11.0,12.0,15.0,10.0,5,22,22,2.0,6.0
80de8f4c-6261-e243-8dde-ea4a7842cc01,0.538875,0.7275094749609375,8,0,0,1.6634923092848952,0.7275094749609375,8,8,0.538875,0.7275094749609375,3,8,0,0,7.0,7.0,7.0,7.0,7.0,7.0,23.0,22.0,20.0,20.0,25.0,20.0,5,8,8,0.0,0.0
dfebbd35-acdd-45eb-b263-5a9889eb6dac,0.34124999999999994,0.622850484375,6,0,0,1.1528036850087404,0.622850484375,6,6,0.34124999999999994,0.622850484375,3,6,0,0,6.0,7.0,5.0,5.0,6.0,5.0,23.0,19.0,17.0,18.0,21.0,17.0,5,6,6,4.0,11.0
b313ea03-0bce-182c-860e-b473c73244d4,0.5893511137300199,0.7275094749609375,8,0,0,1.578492442570127,0.8092566324726562,8,8,0.5919025517751478,0.7275094749609375,3,8,0,0,3.0,4.0,5.0,5.0,4.0,3.0,18.0,14.0,13.0,13.0,16.0,13.0,5,8,8,3.0,5.0
4d76ac15-0a4d-43a9-94fd-8a3197cdd3cd,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
